2000,9,22,6,13,ISAAC,12.7,-27.2,40,1001
2000,9,22,12,13,ISAAC,13.1,-28.7,45,1000
2000,9,22,18,13,ISAAC,13.5,-30.1,45,1000
2000,9,23,0,13,ISAAC,13.7,-31.2,50,997
2000,9,23,6,13,ISAAC,13.9,-32.3,55,994
2000,9,23,12,13,ISAAC,14.3,-33.2,70,984
2000,9,23,18,13,ISAAC,14.6,-34.2,85,973
2000,9,24,0,13,ISAAC,14.9,-35.0,105,960
2000,9,24,6,13,ISAAC,15.1,-35.8,100,960
2000,9,24,12,13,ISAAC,15.5,-36.8,100,960
2000,9,24,18,13,ISAAC,15.8,-37.8,100,960
2000,9,25,0,13,ISAAC,16.3,-38.6,95,965
2000,9,25,6,13,ISAAC,16.7,-39.5,95,965
2000,9,25,12,13,ISAAC,17.2,-40.4,90,970
2000,9,25,18,13,ISAAC,17.6,-41.2,90,970
2000,9,26,0,13,ISAAC,17.9,-42.0,90,970
2000,9,26,6,13,ISAAC,18.3,-42.9,85,973
2000,9,26,12,13,ISAAC,18.6,-43.9,75,980
2000,9,26,18,13,ISAAC,19.1,-45.0,75,980
2000,9,27,0,13,ISAAC,19.6,-46.0,80,977
2000,9,27,6,13,ISAAC,20.4,-47.0,85,973
2000,9,27,12,13,ISAAC,21.0,-48.1,90,970
2000,9,27,18,13,ISAAC,21.9,-49.5,95,965
2000,9,28,0,13,ISAAC,22.8,-50.6,100,960
2000,9,28,6,13,ISAAC,23.8,-52.0,105,955
2000,9,28,12,13,ISAAC,25.0,-52.9,110,950
2000,9,28,18,13,ISAAC,26.6,-54.2,120,943
2000,9,29,0,13,ISAAC,28.0,-55.1,115,948
2000,9,29,6,13,ISAAC,29.7,-55.9,110,950
2000,9,29,12,13,ISAAC,31.2,-56.2,105,955
2000,9,29,18,13,ISAAC,32.9,-55.9,90,965
2000,9,30,0,13,ISAAC,34.4,-55.2,85,970
2000,9,30,6,13,ISAAC,35.7,-54.0,80,975
2000,9,30,12,13,ISAAC,37.0,-51.8,75,979
2000,9,30,18,13,ISAAC,38.3,-49.8,70,985
2000,10,1,0,13,ISAAC,39.7,-47.9,65,987
2000,10,1,6,13,ISAAC,40.9,-45.7,60,990
2000,10,1,12,13,ISAAC,42.1,-43.6,55,990
2000,10,1,18,13,ISAAC,43.5,-39.5,55,990
2000,10,2,0,13,ISAAC,44.5,-36.5,55,982
2000,10,2,6,13,ISAAC,45.7,-33.0,60,972
2000,10,2,12,13,ISAAC,47.0,-29.0,60,975
2000,10,2,18,13,ISAAC,48.5,-25.0,60,976
2000,10,3,0,13,ISAAC,49.5,-20.5,60,976
2000,10,3,6,13,ISAAC,50.5,-16.5,60,978
2000,10,3,12,13,ISAAC,52.0,-12.0,55,982
2000,10,3,18,13,ISAAC,55.0,-9.0,45,988
2000,10,4,0,13,ISAAC,58.0,-6.0,45,989
2000,10,4,6,13,ISAAC,62.0,-4.0,45,994
2000,9,25,12,14,JOYCE,11.2,-29.6,25,1009
2000,9,25,18,14,JOYCE,11.4,-30.7,30,1009
2000,9,26,0,14,JOYCE,11.5,-31.9,35,1008
2000,9,26,6,14,JOYCE,11.6,-33.0,35,1007
2000,9,26,12,14,JOYCE,11.6,-34.1,35,1005
2000,9,26,18,14,JOYCE,11.7,-35.3,40,1002
2000,9,27,0,14,JOYCE,12.1,-36.4,50,998
2000,9,27,6,14,JOYCE,12.2,-37.6,55,993
2000,9,27,12,14,JOYCE,12.4,-38.8,65,985
2000,9,27,18,14,JOYCE,12.5,-40.1,70,978
2000,9,28,0,14,JOYCE,12.4,-41.3,75,976
2000,9,28,6,14,JOYCE,12.2,-42.5,80,975
2000,9,28,12,14,JOYCE,11.7,-43.8,80,975
2000,9,28,18,14,JOYCE,11.3,-45.0,75,976
2000,9,29,0,14,JOYCE,10.9,-46.1,75,977
